VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,2020-01-01 00:45:02,2020-01-01 00:57:56,1,1.7,1,N,170,141,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5
1,2020-01-01 00:12:15,2020-01-01 00:15:11,1,1.0,1,N,263,141,1,5.0,3.0,0.5,1.32,0.0,0.3,10.12,2.5
1,2020-01-01 00:18:40,2020-01-01 00:21:59,3,0.9,1,Y,237,236,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5
1,2020-01-01 00:31:40,2020-01-01 01:06:49,4,2.5,1,N,237,68,3,21.5,3.0,0.5,0.0,0.0,0.3,25.3,2.5
2,2020-01-01 00:09:19,2020-01-01 00:18:58,1,1.58,1,N,239,263,1,9.0,0.5,0.5,3.2,0.0,0.3,16.0,2.5
2,2020-01-01 00:26:08,2020-01-01 00:30:39,1,1.28,1,N,239,151,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
2,2020-01-01 00:31:57,2020-01-01 00:44:38,1,2.83,1,N,151,262,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5
2,2020-01-01 00:48:07,2020-01-01 00:58:38,1,1.75,1,N,262,239,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
1,2020-01-01 00:23:08,2020-01-01 00:37:36,2,3.4,1,N,148,37,1,14.0,3.0,0.5,5.3,0.0,0.3,23.1,2.5
1,2020-01-01 00:47:50,2020-01-01 00:51:31,1,0.9,1,N,80,112,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55,0.0
1,2020-01-01 00:55:33,2020-01-01 01:14:53,2,2.5,1,N,80,225,1,13.5,0.5,0.5,3.7,0.0,0.3,18.5,0.0
1,2020-01-01 00:26:36,2020-01-01 00:49:03,1,4.4,1,N,158,239,1,18.5,3.0,0.5,3.0,0.0,0.3,25.3,2.5
1,2020-01-01 00:53:41,2020-01-01 01:09:28,1,2.5,1,N,143,161,2,12.0,3.0,0.5,0.0,0.0,0.3,15.8,2.5
2,2020-01-01 00:15:41,2020-01-01 00:30:54,4,1.62,1,N,113,68,1,10.5,0.5,0.5,3.58,0.0,0.3,17.88,2.5
2,2020-01-01 00:50:54,2020-01-01 01:32:49,3,4.82,1,N,246,162,1,26.0,0.5,0.5,5.96,0.0,0.3,35.76,2.5
2,2020-01-01 00:11:46,2020-01-01 00:27:45,2,3.17,1,N,162,211,2,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5
2,2020-01-01 00:46:19,2020-01-01 00:46:23,1,0.0,5,N,265,265,1,65.0,0.0,0.0,13.06,0.0,0.3,78.36,0.0
2,2020-01-01 00:08:38,2020-01-01 00:17:30,5,2.45,1,N,238,141,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
2,2020-01-01 00:22:50,2020-01-01 00:45:20,5,4.58,1,N,236,90,1,17.5,0.5,0.5,3.2,0.0,0.3,24.5,2.5
2,2020-01-01 00:53:00,2020-01-01 01:10:07,5,2.95,1,N,90,261,1,13.0,0.5,0.5,4.2,0.0,0.3,21.0,2.5
1,2020-01-01 00:31:18,2020-01-01 00:36:39,1,1.2,1,N,114,249,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5
1,2020-01-01 00:38:31,2020-01-01 01:09:26,1,6.1,1,N,249,61,1,24.5,3.0,0.5,7.05,0.0,0.3,35.35,2.5
2,2019-12-31 23:59:19,2020-01-01 00:08:31,1,1.91,1,N,142,140,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
2,2020-01-01 00:23:08,2020-01-01 00:39:01,1,1.67,1,N,237,48,1,11.5,0.5,0.5,4.59,0.0,0.3,19.89,2.5
2,2020-01-01 00:53:41,2020-01-01 01:02:46,1,1.69,1,N,143,238,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
2,2020-01-01 00:30:10,2020-01-01 00:36:10,1,1.59,1,N,43,263,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
2,2020-01-01 00:39:56,2020-01-01 00:46:30,1,1.43,1,N,263,238,1,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5
2,2020-01-01 00:48:47,2020-01-01 01:27:40,1,11.89,1,N,238,106,1,38.5,0.5,0.5,8.46,0.0,0.3,50.76,2.5
2,2020-01-01 00:05:04,2020-01-01 00:23:47,1,5.84,1,N,231,161,2,20.5,0.5,0.5,0.0,0.0,0.3,24.3,2.5
2,2020-01-01 00:31:10,2020-01-01 00:49:20,1,5.1,1,N,229,42,1,17.5,0.5,0.5,4.26,0.0,0.3,25.56,2.5
2,2020-01-01 00:18:40,2020-01-01 00:44:07,1,4.68,1,N,48,74,1,19.5,0.5,0.5,4.66,0.0,0.3,27.96,2.5
2,2020-01-01 00:45:44,2020-01-01 01:00:36,1,3.9,1,N,74,143,1,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5
2,2020-01-01 00:02:42,2020-01-01 00:23:12,2,6.75,1,N,231,151,1,22.0,0.5,0.5,3.33,0.0,0.3,29.13,2.5
2,2020-01-01 00:25:06,2020-01-01 00:53:17,3,4.78,1,N,151,151,1,20.5,0.5,0.5,3.27,0.0,0.3,25.07,0.0
2,2020-01-01 00:58:16,2020-01-01 01:09:45,2,2.19,1,N,238,43,2,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5
2,2020-01-01 00:29:38,2020-01-01 00:40:01,1,1.66,1,N,234,79,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
2,2020-01-01 00:41:14,2020-01-01 01:02:21,1,3.7,1,N,79,140,1,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5
2,2020-01-01 00:16:25,2020-01-01 00:22:51,1,0.71,1,N,43,141,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
2,2020-01-01 00:26:13,2020-01-01 00:34:13,1,1.86,1,N,141,170,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5
2,2020-01-01 00:37:32,2020-01-01 00:48:22,2,2.2,1,N,137,114,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
2,2020-01-01 00:49:59,2020-01-01 01:09:04,1,2.92,1,N,114,233,1,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5
1,2020-01-01 00:20:13,2020-01-01 00:26:59,1,0.7,1,N,79,113,2,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5
1,2020-01-01 00:36:42,2020-01-01 00:54:16,2,1.3,1,N,137,68,1,11.5,3.0,0.5,3.05,0.0,0.3,18.35,2.5
2,2020-01-01 00:08:13,2020-01-01 00:24:12,1,3.46,1,N,141,50,1,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5
2,2020-01-01 00:58:54,2020-01-01 01:13:41,1,2.39,1,N,142,162,1,12.0,0.5,0.5,2.0,0.0,0.3,17.8,2.5
2,2020-01-01 00:27:54,2020-01-01 00:41:10,2,2.62,1,N,24,236,1,11.5,0.5,0.5,3.83,0.0,0.3,19.13,2.5
2,2020-01-01 00:50:43,2020-01-01 00:57:07,2,1.31,1,N,237,262,1,6.5,0.5,0.5,3.09,0.0,0.3,13.39,2.5
2,2020-01-01 00:58:38,2020-01-01 01:17:19,2,4.19,1,N,262,90,1,16.5,0.5,0.5,2.5,0.0,0.3,22.8,2.5
2,2020-01-01 00:12:20,2020-01-01 00:19:22,2,1.7,1,N,237,233,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2,2020-01-01 00:36:52,2020-01-01 00:50:01,3,1.1,1,N,161,233,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5
2,2020-01-01 00:59:52,2020-01-01 01:05:53,2,1.19,1,N,107,170,1,6.0,0.5,0.5,1.27,0.0,0.3,11.07,2.5
2,2020-01-01 00:08:48,2020-01-01 00:12:31,1,0.73,1,N,262,141,1,4.5,0.5,0.5,1.0,0.0,0.3,9.3,2.5
2,2020-01-01 00:15:57,2020-01-01 00:27:50,1,3.93,1,N,263,170,1,14.0,0.5,0.5,1.0,0.0,0.3,18.8,2.5
2,2020-01-01 00:37:39,2020-01-01 00:41:15,1,0.67,1,N,107,137,1,4.5,0.5,0.5,2.08,0.0,0.3,10.38,2.5
2,2020-01-01 00:47:23,2020-01-01 01:09:30,1,4.29,1,N,233,238,1,17.5,0.5,0.5,4.0,0.0,0.3,25.3,2.5
1,2020-01-01 00:27:20,2020-01-01 00:33:32,1,0.8,1,N,79,137,1,6.0,3.0,0.5,0.98,0.0,0.3,10.78,2.5
1,2020-01-01 00:34:42,2020-01-01 00:51:08,1,2.0,1,N,170,114,2,11.5,3.0,0.5,0.0,0.0,0.3,15.3,2.5
1,2020-01-01 00:52:35,2020-01-01 01:11:34,1,3.3,1,N,114,229,1,14.5,3.0,0.5,5.45,0.0,0.3,23.75,2.5
2,2020-01-01 00:07:36,2020-01-01 00:14:06,3,2.29,1,N,263,74,1,8.0,0.5,0.5,2.95,0.0,0.3,14.75,2.5
2,2020-01-01 00:20:06,2020-01-01 00:23:40,3,0.48,1,N,74,75,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8,0.0
2,2020-01-01 00:28:32,2020-01-01 00:33:53,3,0.89,1,N,43,74,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,0.0
2,2020-01-01 00:37:22,2020-01-01 00:45:22,2,1.92,1,N,43,140,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
2,2020-01-01 00:48:41,2020-01-01 00:52:43,3,1.14,1,N,140,263,2,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
2,2020-01-01 00:17:13,2020-01-01 00:37:09,1,4.6,1,N,113,263,1,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5
2,2020-01-01 00:39:34,2020-01-01 00:43:19,1,0.93,1,N,263,236,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
2,2020-01-01 00:50:35,2020-01-01 01:09:08,1,2.24,1,N,236,142,1,13.0,0.5,0.5,5.04,0.0,0.3,21.84,2.5
2,2020-01-01 00:21:59,2020-01-01 00:27:45,1,0.76,1,N,68,249,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2,2020-01-01 00:31:39,2020-01-01 00:54:45,1,2.23,1,N,158,137,1,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5
2,2020-01-01 00:58:54,2020-01-01 01:15:04,1,2.11,1,N,164,79,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
1,2020-01-01 00:15:57,2020-01-01 00:19:30,2,0.6,1,N,163,229,1,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5
1,2020-01-01 00:43:42,2020-01-01 00:45:23,2,0.0,1,N,161,161,2,3.0,3.0,0.5,0.0,0.0,0.3,6.8,2.5
2,2020-01-01 00:43:36,2020-01-01 00:51:33,1,1.41,1,N,107,4,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2,2020-01-01 00:57:47,2020-01-01 01:01:05,1,0.53,1,N,79,107,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5
1,2020-01-01 00:27:25,2020-01-01 00:32:11,3,1.2,1,N,43,236,1,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5
1,2020-01-01 00:34:38,2020-01-01 00:54:17,2,7.8,1,N,236,231,2,25.0,3.0,0.5,0.0,0.0,0.3,28.8,2.5
1,2020-01-01 00:56:44,2020-01-01 01:25:46,0,4.2,1,N,231,48,1,20.5,3.0,0.5,2.0,0.0,0.3,26.3,2.5
1,2020-01-01 00:13:10,2020-01-01 00:26:13,1,3.8,1,N,140,234,1,14.5,3.0,0.5,2.7,0.0,0.3,21.0,2.5
1,2020-01-01 00:50:41,2020-01-01 01:03:02,2,3.1,1,N,137,262,2,11.5,3.0,0.5,0.0,0.0,0.3,15.3,2.5
2,2020-01-01 00:19:55,2020-01-01 00:29:20,2,1.52,1,N,249,144,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
2,2020-01-01 00:30:27,2020-01-01 00:40:27,1,1.45,1,N,144,113,1,8.0,0.5,0.5,3.54,0.0,0.3,15.34,2.5
2,2020-01-01 00:49:23,2020-01-01 01:16:02,2,4.99,1,N,79,236,1,20.0,0.5,0.5,5.2,0.0,0.3,29.0,2.5
2,2020-01-01 00:19:25,2020-01-01 00:25:43,1,1.73,1,N,43,239,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
2,2020-01-01 00:29:52,2020-01-01 00:32:34,1,0.48,1,N,239,43,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5
2,2020-01-01 00:34:15,2020-01-01 00:57:59,1,9.05,1,N,239,261,1,29.0,0.5,0.5,4.0,0.0,0.3,36.8,2.5
2,2020-01-01 00:21:01,2020-01-01 00:32:37,5,1.36,1,N,50,186,1,9.0,0.5,0.5,2.0,0.0,0.3,14.8,2.5
2,2020-01-01 00:33:33,2020-01-01 00:46:13,6,1.12,1,N,186,249,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
2,2020-01-01 00:48:09,2020-01-01 01:22:58,5,8.66,1,N,249,168,1,30.5,0.5,0.5,6.86,0.0,0.3,41.16,2.5
2,2020-01-01 00:09:56,2020-01-01 00:19:46,1,1.32,1,N,263,237,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
2,2020-01-01 00:23:16,2020-01-01 00:32:10,1,1.65,1,N,141,170,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5
2,2020-01-01 00:37:53,2020-01-01 01:05:10,1,3.28,1,N,170,48,1,17.5,0.5,0.5,4.26,0.0,0.3,25.56,2.5
2,2020-01-01 00:26:46,2020-01-01 01:01:55,1,6.08,1,N,164,209,2,25.0,0.5,0.5,0.0,0.0,0.3,28.8,2.5
2,2020-01-01 00:19:59,2020-01-01 00:30:39,1,2.54,1,N,244,235,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,0.0
2,2020-01-01 00:44:14,2020-01-01 00:55:06,1,1.68,1,N,42,151,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,0.0
2,2020-01-01 00:57:45,2020-01-01 01:06:41,1,1.8,1,N,151,237,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
2,2020-01-01 00:29:16,2020-01-01 00:43:42,1,2.98,1,N,234,87,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
2,2020-01-01 00:48:24,2020-01-01 01:01:43,2,4.8,1,N,87,170,1,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5
2,2020-01-01 00:13:50,2020-01-01 00:17:02,2,0.55,1,N,229,233,1,4.0,0.5,0.5,1.0,0.0,0.3,8.8,2.5
2,2020-01-01 00:30:26,2020-01-01 01:00:29,1,3.81,1,N,234,143,1,19.5,0.5,0.5,3.5,0.0,0.3,26.8,2.5
2,2020-01-01 00:09:30,2020-01-01 00:16:39,5,1.95,1,N,249,261,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
2,2020-01-01 00:20:08,2020-01-01 00:47:17,5,5.42,1,N,88,50,2,22.0,0.5,0.5,0.0,0.0,0.3,25.8,2.5
2,2020-01-01 00:54:47,2020-01-01 00:59:32,5,0.74,1,N,142,143,1,5.5,0.5,0.5,2.79,0.0,0.3,12.09,2.5
2,2020-01-01 00:17:36,2020-01-01 00:28:57,1,2.58,1,N,137,145,1,10.5,0.5,0.5,2.5,6.12,0.3,22.92,2.5
2,2020-01-01 00:57:12,2020-01-01 01:21:59,1,6.78,1,N,145,42,1,22.5,0.5,0.5,5.26,0.0,0.3,33.51,2.5
1,2020-01-01 00:05:11,2020-01-01 00:12:20,1,4.1,1,N,132,10,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3,0.0
1,2020-01-01 00:22:45,2020-01-01 00:50:41,1,10.4,1,N,132,61,2,31.5,0.5,0.5,0.0,0.0,0.3,32.8,0.0
2,2020-01-01 00:13:35,2020-01-01 00:26:48,2,1.37,1,N,237,161,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5
2,2020-01-01 00:28:27,2020-01-02 00:26:48,3,1.67,1,N,161,142,2,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5
2,2020-01-01 00:51:35,2020-01-01 01:03:54,2,1.08,1,N,143,48,1,9.5,0.5,0.5,3.32,0.0,0.3,16.62,2.5
2,2020-01-01 00:10:16,2020-01-01 00:16:26,2,2.12,1,N,229,263,1,8.0,0.5,0.5,3.54,0.0,0.3,15.34,2.5
2,2020-01-01 00:19:47,2020-01-01 00:21:18,2,0.46,1,N,236,236,1,3.5,0.5,0.5,1.46,0.0,0.3,8.76,2.5
2,2020-01-01 00:34:04,2020-01-01 00:44:47,2,2.71,1,N,237,238,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
2,2020-01-01 00:46:33,2020-01-01 00:55:46,2,1.72,1,N,238,237,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
2,2020-01-01 00:22:38,2020-01-01 00:38:02,1,2.22,1,N,48,90,2,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5
2,2020-01-01 00:46:19,2020-01-01 01:35:35,1,6.25,1,N,249,43,1,31.5,0.5,0.5,7.06,0.0,0.3,42.36,2.5
2,2020-01-01 00:16:05,2020-01-01 00:33:20,1,2.26,1,N,90,48,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5
2,2020-01-01 00:40:16,2020-01-01 01:03:52,4,4.1,1,N,48,262,1,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5
2,2020-01-01 00:37:37,2020-01-01 00:42:45,1,0.96,1,N,152,41,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,0.0
1,2020-01-01 00:10:55,2020-01-01 00:14:25,2,0.5,1,N,238,238,1,4.5,3.0,0.5,0.83,0.0,0.3,9.13,2.5
1,2020-01-01 00:15:43,2020-01-01 00:27:26,1,1.9,1,N,238,48,1,10.0,3.0,0.5,3.45,0.0,0.3,17.25,2.5
1,2020-01-01 00:55:09,2020-01-01 01:05:41,3,1.3,1,N,142,141,2,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5
1,2020-01-01 00:34:59,2020-01-01 00:46:36,1,2.6,1,N,140,238,1,11.0,3.0,0.5,2.95,0.0,0.3,17.75,2.5
1,2020-01-01 00:50:03,2020-01-01 01:20:34,1,3.2,1,N,239,68,1,20.0,3.0,0.5,4.75,0.0,0.3,28.55,2.5
1,2020-01-01 00:13:47,2020-01-01 00:21:53,1,1.7,1,N,161,141,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5
1,2020-01-01 00:27:06,2020-01-01 00:29:30,1,0.5,1,N,263,263,2,4.0,3.0,0.5,0.0,0.0,0.3,7.8,2.5
1,2020-01-01 00:41:26,2020-01-01 01:05:20,1,3.8,1,N,264,234,1,17.0,3.0,0.5,5.2,0.0,0.3,26.0,2.5
2,2020-01-01 00:30:28,2020-01-01 00:44:10,1,4.21,1,N,231,137,1,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5
2,2020-01-01 00:35:57,2020-01-01 00:41:38,1,0.94,1,N,148,249,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
2,2020-01-01 00:44:12,2020-01-01 00:51:31,5,0.82,1,N,249,144,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
2,2020-01-01 00:57:06,2020-01-01 01:13:49,5,3.55,1,N,211,25,1,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5
1,2020-01-01 00:16:51,2020-01-01 00:21:40,2,1.3,1,N,151,239,1,6.0,3.0,0.5,2.9,0.0,0.3,12.7,2.5
1,2020-01-01 00:28:56,2020-01-01 00:42:48,3,2.7,1,N,239,170,2,11.5,3.0,0.5,0.0,0.0,0.3,15.3,2.5
1,2020-01-01 00:59:50,2020-01-01 01:23:48,2,3.6,1,N,161,231,1,17.0,3.0,0.5,4.16,0.0,0.3,24.96,2.5
1,2020-01-01 00:18:23,2020-01-01 00:30:29,1,1.0,1,N,162,161,2,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5
1,2020-01-01 00:31:44,2020-01-01 00:50:19,1,2.4,1,N,161,224,2,13.0,3.0,0.5,0.0,0.0,0.3,16.8,2.5
1,2020-01-01 00:52:31,2020-01-01 01:21:09,1,17.6,1,N,224,55,2,48.0,3.0,0.5,0.0,6.12,0.3,57.92,2.5
2,2020-01-01 00:20:10,2020-01-01 00:28:05,1,1.59,1,N,239,263,2,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
2,2020-01-01 00:29:58,2020-01-01 00:38:16,1,3.2,1,N,263,42,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5
2,2020-01-01 00:49:55,2020-01-01 01:03:25,1,2.93,1,N,263,170,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5
2,2020-01-01 00:12:55,2020-01-01 00:33:15,1,0.98,1,N,48,246,1,13.0,0.5,0.5,5.04,0.0,0.3,21.84,2.5
2,2020-01-01 00:34:17,2020-01-01 00:50:55,1,3.33,1,N,246,238,1,15.0,0.5,0.5,1.5,0.0,0.3,20.3,2.5
2,2020-01-01 00:56:35,2020-01-01 01:21:07,1,3.07,1,N,238,161,2,16.5,0.5,0.5,0.0,0.0,0.3,20.3,2.5
2,2020-01-01 00:18:02,2020-01-01 00:36:58,1,8.36,1,N,79,41,2,25.0,0.5,0.5,0.0,0.0,0.3,28.8,2.5
2,2020-01-01 00:27:16,2020-01-01 00:35:56,2,1.66,1,N,236,239,1,8.0,0.5,0.5,1.18,0.0,0.3,12.98,2.5
2,2020-01-01 00:40:47,2020-01-01 01:09:21,2,4.51,1,N,239,107,1,20.0,0.5,0.5,4.76,0.0,0.3,28.56,2.5
2,2020-01-01 00:07:46,2020-01-01 00:17:55,1,1.5,1,N,211,79,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
2,2020-01-01 00:30:27,2020-01-01 00:55:26,1,5.4,1,N,4,80,1,21.5,0.5,0.5,5.06,0.0,0.3,35.31,2.5
2,2020-01-01 00:56:12,2020-01-01 01:05:55,1,2.04,1,N,80,256,1,9.0,0.5,0.5,3.09,0.0,0.3,13.39,0.0
2,2020-01-01 00:13:34,2020-01-01 00:36:37,5,3.76,1,N,236,107,2,17.0,0.5,0.5,0.0,0.0,0.3,20.8,2.5
2,2020-01-01 00:39:53,2020-01-01 00:47:24,5,0.88,1,N,107,137,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
2,2020-01-01 00:18:51,2020-01-01 00:29:53,2,2.69,1,N,142,262,1,10.5,0.5,0.5,3.75,0.0,0.3,18.05,2.5
2,2020-01-01 00:31:47,2020-01-01 00:45:11,1,3.36,1,N,262,166,2,12.5,0.5,0.5,0.0,0.0,0.3,16.3,2.5
2,2020-01-01 00:59:06,2020-01-01 01:04:22,2,1.14,1,N,142,238,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
2,2020-01-01 00:11:29,2020-01-01 00:20:41,1,1.76,1,N,239,48,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
2,2020-01-01 00:27:17,2020-01-01 00:30:12,1,0.4,1,N,50,48,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5
2,2020-01-01 00:58:48,2020-01-01 01:12:44,1,2.79,1,N,246,79,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
2,2020-01-01 00:27:59,2020-01-01 00:38:08,1,1.85,1,N,237,262,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
2,2020-01-01 00:41:24,2020-01-01 00:47:44,1,2.07,1,N,262,74,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
2,2020-01-01 00:06:09,2020-01-01 00:53:52,1,1.46,1,N,161,68,2,26.5,0.5,0.5,0.0,0.0,0.3,30.3,2.5
2,2020-01-01 00:09:37,2020-01-01 00:15:51,2,1.1,1,N,79,144,1,6.0,0.5,0.5,1.0,0.0,0.3,10.8,2.5
2,2020-01-01 00:19:13,2020-01-01 00:42:00,2,1.79,1,N,148,90,2,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5
2,2020-01-01 00:55:37,2020-01-01 01:04:39,2,1.16,1,N,249,144,1,7.5,0.5,0.5,1.7,0.0,0.3,13.0,2.5
2,2020-01-01 00:27:28,2020-01-01 00:52:04,1,4.38,1,N,161,41,1,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5
1,2020-01-01 00:55:33,2020-01-01 01:20:57,2,2.8,1,N,68,148,2,16.0,3.0,0.5,0.0,0.0,0.3,19.8,2.5
2,2020-01-01 00:13:44,2020-01-01 00:34:22,3,2.73,1,N,48,158,2,15.0,0.5,0.5,0.0,0.0,0.3,18.8,2.5
2,2020-01-01 00:35:22,2020-01-01 00:39:08,2,0.08,1,N,158,68,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5
2,2020-01-01 00:44:11,2020-01-01 01:22:13,2,4.02,1,N,68,140,2,24.0,0.5,0.5,0.0,0.0,0.3,27.8,2.5
2,2020-01-01 00:27:45,2020-01-01 01:13:11,2,2.29,1,N,48,162,1,25.5,0.5,0.5,2.22,0.0,0.3,31.52,2.5
2,2020-01-01 00:22:18,2020-01-01 01:21:01,4,6.53,5,N,161,265,1,75.0,0.0,0.5,5.0,0.0,0.3,83.3,2.5
2,2020-01-01 00:06:49,2020-01-01 00:50:47,1,8.52,1,N,170,61,2,33.5,0.5,0.5,0.0,0.0,0.3,37.3,2.5
2,2020-01-01 00:25:36,2020-01-01 00:47:37,1,1.82,1,N,161,237,2,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5
2,2020-01-01 00:50:02,2020-01-01 00:56:11,1,1.15,1,N,43,263,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
1,2020-01-01 00:37:12,2020-01-01 00:51:54,4,3.0,1,N,79,255,1,13.5,3.0,0.5,3.45,0.0,0.3,20.75,2.5
1,2020-01-01 00:53:36,2020-01-01 00:58:57,1,1.2,1,N,255,256,1,6.0,0.5,0.5,1.45,0.0,0.3,8.75,0.0
2,2020-01-01 00:31:10,2020-01-01 00:50:54,6,3.8,1,N,211,229,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5
1,2020-01-01 00:33:28,2020-01-01 00:41:06,1,1.0,1,N,234,79,1,6.5,3.0,0.5,3.05,0.0,0.3,13.35,2.5
1,2020-01-01 00:42:17,2020-01-01 00:46:58,1,0.9,1,N,79,144,1,5.5,3.0,0.5,2.3,0.0,0.3,11.6,2.5
1,2020-01-01 00:51:08,2020-01-01 01:05:08,1,1.9,1,N,144,164,1,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5
2,2020-01-01 00:13:20,2020-01-01 00:18:55,1,1.01,1,N,229,162,1,6.0,0.5,0.5,2.94,0.0,0.3,12.74,2.5
2,2020-01-01 00:32:40,2020-01-01 00:35:45,2,0.62,1,N,263,141,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
2,2020-01-01 00:40:54,2020-01-01 00:46:14,2,1.67,1,N,263,75,1,7.0,0.5,0.5,3.24,0.0,0.3,14.04,2.5
2,2020-01-01 00:04:46,2020-01-01 00:11:41,1,1.21,1,N,79,148,1,6.5,0.5,0.5,2.58,0.0,0.3,12.88,2.5
2,2020-01-01 00:16:11,2020-01-01 00:28:03,1,4.2,1,N,148,13,1,14.5,0.5,0.5,5.49,0.0,0.3,23.79,2.5
